股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
688111,2024-12-02,297.40387159,298.03090053,308.09370368,292.66070106,5212596.0,1545146771.22,5.177444527380053,-0.0505668499999956,1.127,-0.017
688111,2024-12-03,298.30396152,293.6922648,301.28740567,290.253719,4332955.0,1261888163.73,3.702195527503481,-4.338635730000021,0.9368,-1.4558
688111,2024-12-04,293.6922648,290.5571201,299.81085365,288.03889097,4452761.0,1293787743.26,4.008264462809919,-3.135144699999956,0.9627,-1.0675
688111,2024-12-05,293.7933985,305.423774,310.15683116,293.7933985,9237229.0,2785358868.95,5.631743821789071,14.86665389999996,1.9971,5.1166
688111,2024-12-06,312.4019993,303.43144011,314.79886799,299.355752,6148930.0,1864424403.63,5.056291390728485,-1.9923338899999976,1.3294,-0.6523
688111,2024-12-09,306.435111,316.1439462,318.571155,301.97511483,7780736.0,2393048547.5,5.469453054694524,12.712506090000034,1.6822,4.1896
688111,2024-12-10,330.707199,322.85922388,346.36269576,317.32721049,10863778.0,3547374223.17,9.184261036468325,6.715277679999986,2.3488,2.1241
688111,2024-12-11,321.24108468,336.78533437,338.797895,317.559818,7045733.0,2299941236.63,6.578123042225277,13.926110489999983,1.5233,4.3134
688111,2024-12-12,333.74121,326.1561825,338.4944939,320.48258193,5957975.0,1931616371.53,5.348187742109855,-10.629151869999989,1.2881,-3.1561
688111,2024-12-13,321.97936069,317.36766397,330.68697226,315.30453649,5211127.0,1661229012.06,4.716279069767451,-8.788518529999976,1.1267,-2.6946
688111,2024-12-16,319.582492,314.1212722,320.48258193,309.93433702,3845852.0,1195492071.58,3.323667187151459,-3.2463917700000025,0.8315,-1.0229
688111,2024-12-17,312.93800791,313.65605718,322.29287516,311.6940634,4238905.0,1323444679.39,3.3741146168705693,-0.4652150200000164,0.9165,-0.1481
688111,2024-12-18,315.27419638,317.53959126,320.0881605,308.48812511,3748759.0,1165852253.81,3.698329786548016,3.883534080000004,0.8105,1.2382
688111,2024-12-19,313.55492348,312.66494692,321.605166,309.82308995,4529538.0,1406092184.91,3.7104274157589656,-4.874644340000032,0.9793,-1.5351
688111,2024-12-20,309.469122,306.5362447,315.75963814,304.42255037,5455511.0,1674419980.76,3.6259541984732775,-6.12870221999998,1.1795,-1.9602
688111,2024-12-23,307.446448,295.66437195,308.63982566,295.07779649,6258805.0,1855504783.92,4.424282415044527,-10.871872750000025,1.3532,-3.5467
688111,2024-12-24,295.8160725,298.8500835,299.24450493,292.7820615,3669250.0,1076208247.9,2.1857362750128297,3.185711550000008,0.7933,1.0775
688111,2024-12-25,297.92976683,291.59879721,300.24572856,288.7367135,4224513.0,1220642165.02,3.851099830795252,-7.251286289999996,0.9134,-2.4264
688111,2024-12-26,292.276393,302.0863619,311.1883949,289.89975105,5916485.0,1763725876.63,7.300662435403868,10.48756469,1.2792,3.5966
688111,2024-12-27,302.0863619,307.60826192,315.4360103,301.1761586,7380255.0,2258922463.29,4.720455306327423,5.521900020000032,1.5956,1.8279
688111,2024-12-30,304.9181055,298.7489498,307.43633463,297.30273789,4410819.0,1311507467.38,3.2943187795896804,-8.859312120000027,0.9536,-2.8801
688111,2024-12-31,299.34563863,289.63680343,300.35697563,289.242382,4312880.0,1251919480.19,3.720379146919432,-9.112146370000003,0.9325,-3.0501
688126,2024-01-02,17.33,17.26,17.46,17.2,5048210.0,87362326.23,1.5011547344110945,-0.0599999999999987,0.1856,-0.3464
688126,2024-01-03,17.22,17.28,17.41,17.18,5912704.0,102280002.42,1.3325608342989594,0.0199999999999995,0.2174,0.1159
688126,2024-01-04,17.36,16.77,17.5,16.73,10341627.0,176748750.27,4.456018518518516,-0.5100000000000016,0.3802,-2.9514
688126,2024-01-05,16.8,16.8,17.2,16.64,10439922.0,176974534.76,3.3392963625521688,0.0300000000000011,0.3838,0.1789
688126,2024-01-08,16.85,15.98,16.9,15.98,12245032.0,199005467.96,5.476190476190465,-0.8200000000000003,0.4501,-4.881
688126,2024-01-09,16.07,16.1,16.29,16.0,6549737.0,105709596.42,1.8147684605757144,0.120000000000001,0.2408,0.7509
688126,2024-01-10,16.23,16.12,16.3,15.81,6334791.0,102122912.53,3.0434782608695663,0.0199999999999995,0.2329,0.1242
688126,2024-01-11,16.19,16.13,16.26,16.04,6164260.0,99620552.27,1.364764267990089,0.009999999999998,0.2266,0.062
688126,2024-01-12,16.12,15.85,16.16,15.85,5066778.0,81094358.42,1.921884686918788,-0.2799999999999993,0.1863,-1.7359
688126,2024-01-15,15.87,15.95,16.04,15.63,5375669.0,85474402.46,2.586750788643523,0.0999999999999996,0.1976,0.6309
688126,2024-01-16,15.89,16.04,16.1,15.78,5386524.0,85851632.03,2.006269592476502,0.0899999999999998,0.198,0.5643
688126,2024-01-17,16.02,15.68,16.02,15.68,5497894.0,87253001.18,2.119700748129675,-0.3599999999999994,0.2021,-2.2444
688126,2024-01-18,15.68,15.66,15.78,15.0,11216192.0,171801824.99,4.974489795918363,-0.0199999999999995,0.4123,-0.1276
688126,2024-01-19,15.68,15.52,15.88,15.41,7501747.0,117322484.24,3.001277139208178,-0.1400000000000005,0.2758,-0.894
688126,2024-01-22,15.49,14.92,15.69,14.81,10955143.0,167319645.9,5.670103092783499,-0.5999999999999996,0.4027,-3.866
688126,2024-01-23,14.91,14.9,15.07,14.63,8341212.0,124386245.08,2.949061662198388,-0.0199999999999995,0.3066,-0.134
688126,2024-01-24,14.98,15.19,15.25,14.52,8844394.0,132049194.35,4.899328859060406,0.2899999999999991,0.3251,1.9463
688126,2024-01-25,15.19,15.56,15.58,15.07,8199091.0,126316803.86,3.35747202106649,0.370000000000001,0.3014,2.4358
688126,2024-01-26,15.5,15.65,15.87,15.4,9515416.0,148977337.77,3.020565552699221,0.0899999999999998,0.3498,0.5784
688126,2024-01-29,15.64,15.49,15.9,15.41,6797880.0,106096977.9,3.130990415335465,-0.1600000000000001,0.2499,-1.0224
688126,2024-01-30,15.45,14.63,15.53,14.61,7750572.0,116138370.14,5.939315687540348,-0.8599999999999994,0.2849,-5.552
688126,2024-01-31,14.6,14.19,14.69,13.85,11344975.0,161886579.35,5.741626794258372,-0.4400000000000013,0.417,-3.0075
688126,2024-02-01,14.13,13.96,14.28,13.82,10252316.0,143986957.99,3.2417195207892817,-0.2299999999999986,0.3769,-1.6209
688126,2024-02-02,14.0,13.45,14.17,13.02,12696736.0,172947146.68,8.237822349570202,-0.5100000000000016,0.4667,-3.6533
688126,2024-02-05,13.49,13.76,14.01,12.56,20578219.0,274833349.84,10.780669144981408,0.3100000000000005,0.7565,2.3048
688126,2024-02-06,14.0,14.05,14.41,13.55,15993438.0,225189516.79,6.249999999999996,0.2900000000000009,0.5879,2.1076
688126,2024-02-07,14.11,14.54,14.69,14.05,15598077.0,225902213.63,4.555160142348746,0.4899999999999984,0.5734,3.4875
688126,2024-02-08,14.6,14.88,14.92,14.3,16884985.0,246834767.28,4.264099037138922,0.3400000000000016,0.6207,2.3384
688126,2024-02-19,14.8,14.78,15.05,14.7,14649600.0,217594960.81,2.352150537634418,-0.1000000000000014,0.5385,-0.672
688126,2024-02-20,14.78,14.74,14.81,14.46,8035295.0,117984247.06,2.368064952638699,-0.0399999999999991,0.2954,-0.2706
688126,2024-02-21,14.62,14.9,15.22,14.58,9611387.0,143466532.61,4.341926729986436,0.1600000000000001,0.3533,1.0855
688126,2024-02-22,14.86,14.9,15.06,14.86,7638242.0,114107328.85,1.342281879194638,0.0,0.2808,0.0
688126,2024-02-23,15.0,15.14,15.25,14.83,8801064.0,132472933.53,2.8187919463087243,0.2400000000000002,0.3235,1.6107
688126,2024-02-26,15.08,14.91,15.14,14.74,11152466.0,166452949.21,2.6420079260237803,-0.2300000000000004,0.41,-1.5192
688126,2024-02-27,14.9,15.44,15.45,14.8,15420436.0,233359678.31,4.359490274983223,0.5299999999999994,0.5669,3.5547
688126,2024-02-28,15.47,14.82,15.72,14.82,15811618.0,241912430.53,5.829015544041454,-0.6199999999999992,0.5812,-4.0155
688126,2024-02-29,14.74,15.41,15.41,14.69,18566144.0,282834008.67,4.8582995951417045,0.5899999999999999,0.6825,3.9811
688126,2024-03-01,15.58,15.64,15.87,15.44,16619361.0,259665799.11,2.790395846852692,0.2300000000000004,0.6109,1.4925
688126,2024-03-04,15.62,15.45,15.77,15.32,12353792.0,191417797.85,2.8772378516624,-0.1900000000000012,0.4541,-1.2148
688126,2024-03-05,15.4,15.42,15.76,15.32,16445524.0,255473049.48,2.847896440129447,-0.0299999999999993,0.6045,-0.1942
688126,2024-03-06,15.42,15.3,15.51,15.25,9583545.0,147259715.14,1.686121919584953,-0.1199999999999992,0.3523,-0.7782
688126,2024-03-07,15.39,14.98,15.48,14.97,9533598.0,144502732.2,3.333333333333332,-0.3200000000000003,0.3505,-2.0915
688126,2024-03-08,14.98,15.09,15.18,14.95,7621150.0,114825288.89,1.535380507343127,0.1099999999999994,0.2802,0.7343
688126,2024-03-11,15.08,15.13,15.15,14.88,9896386.0,148419446.81,1.7892644135188838,0.0400000000000009,0.3638,0.2651
688126,2024-03-12,15.28,15.38,15.59,15.08,10181813.0,156098285.93,3.370786516853931,0.25,0.3743,1.6523
688126,2024-03-13,15.37,15.27,15.55,15.24,8154207.0,125159929.74,2.0156046814044246,-0.1100000000000012,0.2998,-0.7152
688126,2024-03-14,15.2,14.91,15.27,14.79,9619876.0,144316100.38,3.1434184675834995,-0.3599999999999994,0.3536,-2.3576
688126,2024-03-15,14.93,14.84,14.98,14.77,10250722.0,152470704.78,1.4084507042253578,-0.0700000000000002,0.3768,-0.4695
688126,2024-03-18,14.88,15.04,15.1,14.84,11146378.0,166682287.63,1.7520215633423166,0.1999999999999993,0.4097,1.3477
688126,2024-03-19,15.05,14.92,15.16,14.91,8851853.0,133018411.49,1.6622340425531914,-0.1199999999999992,0.3254,-0.7979
688126,2024-03-20,14.93,14.69,15.04,14.52,13107237.0,192772231.32,3.485254691689005,-0.2300000000000004,0.4818,-1.5416
688126,2024-03-21,14.88,14.5,15.11,14.41,13215606.0,193750258.56,4.765146358066708,-0.1899999999999995,0.4858,-1.2934
688126,2024-03-22,14.47,14.03,14.53,14.03,11790307.0,167756496.03,3.4482758620689653,-0.4700000000000006,0.4334,-3.2414
688126,2024-03-25,13.95,13.71,14.04,13.71,9869329.0,136888564.45,2.352102637205975,-0.3199999999999985,0.3628,-2.2808
688126,2024-03-26,13.76,13.83,13.91,13.69,9966944.0,137479525.87,1.6046681254558763,0.1199999999999992,0.3664,0.8753
688126,2024-03-27,13.83,13.33,13.88,13.33,8321607.0,112817129.29,3.976861894432399,-0.5,0.3059,-3.6153
688126,2024-03-28,13.36,13.35,13.54,13.25,10172226.0,136126075.35,2.175543885971486,0.0199999999999995,0.3739,0.15
688126,2024-03-29,13.35,13.24,13.4,13.06,7295502.0,96278669.66,2.546816479400748,-0.1099999999999994,0.2682,-0.824
688126,2024-04-01,13.35,13.69,13.79,13.27,9425041.0,128407479.15,3.927492447129906,0.4499999999999993,0.3465,3.3988
688126,2024-04-02,13.75,13.66,13.76,13.52,6238945.0,85032324.34,1.7531044558071602,-0.0299999999999993,0.2293,-0.2191
688126,2024-04-03,13.7,13.53,13.85,13.47,8384537.0,114166933.77,2.781844802342599,-0.1300000000000007,0.3082,-0.9517
688126,2024-04-08,13.45,13.01,13.5,12.99,8650715.0,114215614.87,3.769401330376939,-0.5199999999999996,0.318,-3.8433
688126,2024-04-09,12.93,13.59,13.6,12.93,10612155.0,141889536.74,5.14988470407379,0.5800000000000001,0.3901,4.4581
688126,2024-04-10,13.64,13.25,13.68,13.25,8236895.0,110336176.79,3.16409124356144,-0.3399999999999998,0.3028,-2.5018
688126,2024-04-11,13.22,13.11,13.45,13.1,7175130.0,95012793.34,2.6415094339622613,-0.1400000000000005,0.2638,-1.0566
688126,2024-04-12,13.11,12.77,13.3,12.76,8255732.0,106725863.43,4.118993135011449,-0.3399999999999998,0.3035,-2.5934
688126,2024-04-15,12.77,12.83,13.01,12.59,9318606.0,119561428.85,3.2889584964761154,0.0600000000000005,0.3426,0.4699
688126,2024-04-16,12.74,12.4,12.89,12.4,9273729.0,116993003.24,3.819173811379581,-0.4299999999999997,0.3409,-3.3515
688126,2024-04-17,12.58,12.87,12.9,12.5,9721434.0,123739725.7,3.2258064516129057,0.4699999999999988,0.3574,3.7903
688126,2024-04-18,12.86,12.77,12.98,12.71,8531252.0,109556799.51,2.097902097902095,-0.0999999999999996,0.3136,-0.777
688126,2024-04-19,12.7,12.7,12.86,12.58,6829967.0,86940694.34,2.192638997650739,-0.0700000000000002,0.2511,-0.5482
688126,2024-04-22,12.82,12.65,12.85,12.48,6980532.0,88369453.13,2.9133858267716475,-0.0499999999999989,0.2566,-0.3937
688126,2024-04-23,12.66,12.54,12.8,12.46,6040617.0,76017512.14,2.687747035573121,-0.1100000000000012,0.2221,-0.8696
688126,2024-04-24,12.58,12.43,12.65,12.33,7643962.0,95102146.48,2.5518341307815016,-0.1099999999999994,0.281,-0.8772
688126,2024-04-25,12.39,12.55,12.84,12.22,8276788.0,103930864.84,4.987932421560734,0.120000000000001,0.3043,0.9654
688126,2024-04-26,12.55,13.0,13.01,12.53,10364940.0,133212230.1,3.824701195219127,0.4499999999999993,0.381,3.5857
688126,2024-04-29,12.81,13.42,13.48,12.71,15644396.0,206093756.98,5.92307692307692,0.4199999999999999,0.5751,3.2308
688126,2024-04-30,13.38,13.27,13.45,13.22,8563499.0,113957246.08,1.713859910581212,-0.1500000000000003,0.3148,-1.1177
688126,2024-05-06,13.48,13.43,13.6,13.34,9273453.0,124887699.4,1.959306706857572,0.1600000000000001,0.3409,1.2057
688126,2024-05-07,13.38,13.61,13.7,13.29,9490139.0,128714942.92,3.052866716306777,0.1799999999999997,0.3489,1.3403
688126,2024-05-08,13.63,13.43,13.73,13.35,6347183.0,85761191.77,2.792064658339462,-0.1799999999999997,0.2333,-1.3226
688126,2024-05-09,13.45,13.62,13.72,13.37,8785059.0,119843444.04,2.6061057334326243,0.1899999999999995,0.3229,1.4147
688126,2024-05-10,13.79,13.52,13.89,13.46,8546963.0,116295989.01,3.1571218795888383,-0.0999999999999996,0.3142,-0.7342
688126,2024-05-13,13.46,13.34,13.58,13.28,7968440.0,106676105.81,2.218934911242609,-0.1799999999999997,0.2929,-1.3314
688126,2024-05-14,13.39,13.35,13.56,13.29,5697574.0,76298044.09,2.023988005997012,0.0099999999999997,0.2094,0.075
688126,2024-05-15,13.31,13.05,13.46,13.04,5545952.0,73258054.48,3.1460674157303496,-0.2999999999999989,0.2039,-2.2472
688126,2024-05-16,13.14,12.89,13.2,12.86,7213171.0,93918891.95,2.6053639846743284,-0.1600000000000001,0.2652,-1.2261
688126,2024-05-17,12.9,13.24,13.25,12.84,5618438.0,73343589.01,3.180760279286269,0.3499999999999996,0.2065,2.7153
688126,2024-05-20,13.23,13.19,13.43,13.17,6699289.0,88959316.94,1.963746223564953,-0.0500000000000007,0.2463,-0.3776
688126,2024-05-21,13.19,12.89,13.28,12.87,5295501.0,68814493.58,3.108415466262321,-0.2999999999999989,0.1947,-2.2745
688126,2024-05-22,12.89,13.05,13.07,12.84,6060332.0,78518394.31,1.7843289371605928,0.1600000000000001,0.2228,1.2413
688126,2024-05-23,13.05,12.79,13.08,12.76,5497654.0,70696408.95,2.4521072796934886,-0.2600000000000015,0.2021,-1.9923
688126,2024-05-24,12.78,12.56,12.9,12.53,5798810.0,73478556.95,2.8928850664581782,-0.2299999999999986,0.2132,-1.7983
688126,2024-05-27,12.65,12.89,12.92,12.41,9825647.0,124541764.69,4.0605095541401255,0.33,0.3612,2.6274
688126,2024-05-28,12.95,13.4,14.02,12.91,24150491.0,326703110.91,8.611326609775015,0.5099999999999998,0.8878,3.9566
688126,2024-05-29,13.36,13.49,13.58,13.26,12639331.0,169480888.49,2.38805970149254,0.0899999999999998,0.4646,0.6716
688126,2024-05-30,13.52,13.75,13.84,13.4,16776068.0,230072430.04,3.26167531504818,0.2599999999999998,0.6167,1.9274
688126,2024-05-31,13.7,13.53,13.87,13.48,13417734.0,182706654.59,2.8363636363636275,-0.2200000000000006,0.4932,-1.6
688126,2024-06-03,13.54,13.67,13.77,13.4,12634508.0,171809130.28,2.734663710273461,0.1400000000000005,0.4645,1.0347
688126,2024-06-04,13.6,13.67,13.75,13.5,8801394.0,119937191.03,1.82882223847842,0.0,0.3235,0.0
688126,2024-06-05,13.66,13.82,13.9,13.61,12960231.0,178972717.95,2.121433796634974,0.1500000000000003,0.4764,1.0973
688126,2024-06-06,14.24,14.08,14.58,13.92,24323050.0,346055046.48,4.775687409551376,0.2599999999999998,0.8941,1.8813
688126,2024-06-07,14.1,13.83,14.27,13.78,14742735.0,206058389.66,3.480113636363638,-0.25,0.542,-1.7756
688126,2024-06-11,13.95,14.64,14.68,13.8,24603818.0,352050001.5,6.362979031091823,0.8100000000000005,0.9045,5.8568
688126,2024-06-12,15.5,15.09,15.67,14.94,34415026.0,523130528.2,4.98633879781421,0.4499999999999993,1.2651,3.0738
688126,2024-06-13,15.02,14.85,15.16,14.75,27298318.0,407893599.46,2.717031146454606,-0.2400000000000002,1.0035,-1.5905
688126,2024-06-14,14.76,14.93,15.04,14.68,23320680.0,346174752.42,2.4242424242424203,0.08,0.8573,0.5387
688126,2024-06-17,15.0,14.85,15.0,14.66,15999365.0,237558309.2,2.2772940388479563,-0.08,0.5881,-0.5358
688126,2024-06-18,14.85,14.64,14.9,14.57,15367065.0,226046606.54,2.2222222222222228,-0.209999999999999,0.5649,-1.4141
688126,2024-06-19,14.66,14.68,14.86,14.55,13104877.0,192701278.21,2.1174863387978053,0.0399999999999991,0.4817,0.2732
688126,2024-06-20,14.71,14.86,15.26,14.66,24133752.0,362815833.99,4.087193460490461,0.1799999999999997,0.8872,1.2262
688126,2024-06-21,14.66,14.96,14.98,14.35,16840062.0,247090985.99,4.239569313593545,0.1000000000000014,0.6191,0.6729
688126,2024-06-24,14.97,14.64,15.2,14.64,18457364.0,276087768.77,3.743315508021382,-0.3200000000000003,0.6785,-2.139
688126,2024-06-25,14.65,14.06,14.72,13.94,17710637.0,252737973.67,5.327868852459024,-0.5800000000000001,0.6511,-3.9617
688126,2024-06-26,14.08,14.18,14.24,13.86,12222238.0,171961052.27,2.702702702702708,0.1199999999999992,0.4493,0.8535
688126,2024-06-27,14.13,13.7,14.16,13.68,11573384.0,159917303.37,3.385049365303247,-0.4800000000000004,0.4254,-3.385
688126,2024-06-28,13.7,13.81,14.02,13.66,9787042.0,135885372.73,2.627737226277368,0.1100000000000012,0.3598,0.8029
688126,2024-07-01,13.86,13.89,13.97,13.69,7003918.0,96875557.33,2.027516292541645,0.08,0.2575,0.5793
688126,2024-07-02,14.16,13.9,14.16,13.81,7675243.0,106969557.17,2.519798416126707,0.0099999999999997,0.2821,0.072
688126,2024-07-03,13.88,13.97,14.14,13.72,8730991.0,121692157.18,3.021582733812949,0.0700000000000002,0.321,0.5036
688126,2024-07-04,13.97,13.79,14.03,13.73,7284905.0,100891981.12,2.1474588403722183,-0.1800000000000015,0.2678,-1.2885
688126,2024-07-05,13.78,14.06,14.12,13.62,9693423.0,134554286.49,3.6258158085569256,0.2700000000000013,0.3563,1.9579
688126,2024-07-08,14.07,14.4,14.64,14.01,14272251.0,205491304.25,4.48079658605975,0.3399999999999998,0.5247,2.4182
688126,2024-07-09,14.37,14.85,14.93,14.31,13877159.0,203777889.89,4.30555555555555,0.4499999999999993,0.5101,3.125
688126,2024-07-10,14.8,14.81,14.9,14.7,8997185.0,133240090.05,1.346801346801354,-0.0399999999999991,0.3307,-0.2694
688126,2024-07-11,15.05,14.9,15.09,14.85,13089147.0,195770127.1,1.620526671168131,0.0899999999999998,0.4812,0.6077
688126,2024-07-12,14.85,14.96,15.12,14.8,7723611.0,115677049.72,2.147651006711399,0.0600000000000005,0.2839,0.4027
688126,2024-07-15,15.03,14.75,15.19,14.73,11084604.0,165080660.44,3.074866310160421,-0.2100000000000008,0.4075,-1.4037
688126,2024-07-16,14.74,14.7,14.84,14.6,12829171.0,188841782.3,1.627118644067798,-0.0500000000000007,0.4716,-0.339
688126,2024-07-17,14.79,15.3,15.55,14.69,26381824.0,402984978.84,5.85034013605443,0.6000000000000014,0.9698,4.0816
688126,2024-07-18,15.02,14.81,15.18,14.5,22340058.0,330162675.25,4.444444444444443,-0.4900000000000002,0.8212,-3.2026
688126,2024-07-19,14.7,15.11,15.31,14.65,22860291.0,343626552.55,4.456448345712357,0.2999999999999989,0.8404,2.0257
688126,2024-07-22,15.15,15.25,15.44,15.02,18197789.0,277516966.64,2.7796161482461943,0.1400000000000005,0.669,0.9265
688126,2024-07-23,15.33,14.64,15.53,14.64,19217179.0,290059646.59,5.836065573770484,-0.6099999999999994,0.7064,-4.0
688126,2024-07-24,14.64,14.38,14.75,14.25,12901191.0,187585696.85,3.415300546448087,-0.2599999999999998,0.4743,-1.776
688126,2024-07-25,14.3,14.57,14.77,14.24,9296449.0,135385171.6,3.685674547983306,0.1899999999999995,0.3417,1.3213
688126,2024-07-26,14.65,14.97,15.1,14.6,11441282.0,171063564.14,3.431708991077557,0.4000000000000003,0.4206,2.7454
688126,2024-07-29,15.01,14.69,15.2,14.68,8396260.0,125226334.25,3.473613894455575,-0.2800000000000011,0.3087,-1.8704
688126,2024-07-30,14.68,15.15,15.2,14.49,12801250.0,191424850.79,4.833219877467658,0.4600000000000008,0.4706,3.1314
688126,2024-07-31,15.14999617,15.40065792,15.50092262,15.04973147,16482969.0,251735660.87,2.9781601588352182,0.2506617500000008,0.6059,1.6545
688126,2024-08-01,15.4407638,15.65131967,15.90198142,15.26028734,18066763.0,280557874.81,4.166666666666671,0.250661749999999,0.6641,1.6276
688126,2024-08-02,15.4407638,15.5410285,15.8418226,15.38060498,15457276.0,240492551.07,2.946828955797573,-0.11029117,0.5682,-0.7047
688126,2024-08-05,15.5410285,15.09986382,15.60118732,15.08983735,15157314.0,231398143.93,3.290322580645158,-0.44116468,0.5572,-2.8387
688126,2024-08-06,15.30039322,15.21015499,15.3404991,14.84920207,8827767.0,133299131.98,3.253652058432936,0.11029117,0.3245,0.7304
688126,2024-08-07,15.11991676,15.22018146,15.32044616,15.08983735,5252850.0,79804639.72,1.5161502966380993,0.0100264699999996,0.1931,0.0659
688126,2024-08-08,15.05975794,15.19010205,15.33047263,14.9394403,8020438.0,121188926.32,2.5691699604743072,-0.030079409999999,0.2948,-0.1976
688126,2024-08-09,15.40065792,14.79906972,15.49089615,14.74893737,8268736.0,124437465.68,4.884488448844879,-0.3910323299999998,0.304,-2.5743
688126,2024-08-12,14.79906972,14.62861973,14.81912266,14.58851385,5422911.0,79376233.31,1.5582655826558245,-0.1704499899999998,0.1993,-1.1518
688126,2024-08-13,14.66872561,15.19010205,15.20012852,14.65869914,9518807.0,142667284.09,3.701165181631256,0.5614823199999996,0.3499,3.8382
688126,2024-08-14,15.19010205,15.22018146,15.37057851,15.11991676,6251349.0,95013522.97,1.6501650165016435,0.030079409999999,0.2298,0.198
688126,2024-08-15,15.1399697,15.3404991,15.46081674,15.10989029,9364705.0,143204305.17,2.305665349143617,0.1203176400000014,0.3443,0.7905
688126,2024-08-16,15.37057851,15.30039322,15.41068439,15.17004911,5963589.0,90885478.05,1.5686274509803877,-0.0401058800000004,0.2192,-0.2614
688126,2024-08-19,15.29036675,15.20012852,15.46081674,15.11991676,5447583.0,83101747.85,2.2280471821756205,-0.1002647000000003,0.2003,-0.6553
688126,2024-08-20,15.21015499,15.25026087,15.35052557,15.17004911,5720352.0,87022493.63,1.1873350923482815,0.0501323500000001,0.2103,0.3298
688126,2024-08-21,15.1399697,15.08983735,15.29036675,14.67875208,7329104.0,110138675.32,4.010519395134779,-0.1604235200000001,0.2694,-1.0519
688126,2024-08-22,15.05975794,14.74893737,15.12994323,14.7389109,5939885.0,88209799.88,2.591362126245846,-0.3408999799999996,0.2184,-2.2591
688126,2024-08-23,14.80909619,15.05975794,15.16002264,14.72888443,7246324.0,108497654.4,2.9231815091774203,0.3108205700000006,0.2664,2.1074
688126,2024-08-26,15.11991676,15.22018146,15.33047263,14.99959912,6480712.0,98219508.78,2.1970705725699067,0.1604235199999983,0.2382,1.0652
688126,2024-08-27,15.1399697,14.85922854,15.26028734,14.67875208,8246899.0,122386802.0,3.820816864295119,-0.360952919999999,0.3032,-2.3715
688126,2024-08-28,14.85922854,14.9394403,15.08983735,14.78904325,4908458.0,73249080.31,2.024291497975703,0.0802117599999991,0.1804,0.5398
688126,2024-08-29,15.06978441,15.10989029,15.19010205,14.88930795,4988301.0,74977295.01,2.0134228187919527,0.1704499899999998,0.1834,1.1409
688126,2024-08-30,14.9394403,14.72888443,15.039705,14.59854032,15058674.0,222614331.74,2.9197080291970803,-0.3810058599999983,0.5536,-2.5216
688126,2024-09-02,14.6386462,14.21753446,14.7389109,14.21753446,9557056.0,137292146.01,3.539823008849564,-0.5113499700000013,0.3513,-3.4717
688126,2024-09-03,14.21753446,14.26766681,14.55843444,14.19748152,5653912.0,80980964.4,2.5387870239774264,0.0501323500000001,0.2078,0.3526
688126,2024-09-04,14.19748152,14.09721682,14.27769328,14.08719035,5024468.0,71079089.73,1.3352073085031566,-0.1704499899999998,0.1847,-1.1947
688126,2024-09-05,14.18745505,14.4381168,14.49827562,14.12729623,5450285.0,77882578.38,2.631578947368412,0.3408999799999996,0.2004,2.4182
688126,2024-09-06,14.36793151,14.16740211,14.60856679,14.16740211,4253786.0,60684529.56,3.055555555555556,-0.2707146900000001,0.1564,-1.875
688126,2024-09-09,14.21753446,13.90671389,14.36793151,13.90671389,5732166.0,80886794.74,3.2554847841472,-0.2606882199999987,0.2107,-1.8401
688126,2024-09-10,13.9367933,14.05711094,14.14734917,13.81647566,5023718.0,70011318.0,2.3792357606344625,0.1503970499999987,0.1847,1.0815
688126,2024-09-11,13.98692565,13.75631684,14.08719035,13.71621096,4272061.0,58983487.66,2.63908701854494,-0.3007940999999992,0.157,-2.1398
688126,2024-09-12,13.79642272,13.76634331,13.92676683,13.75631684,4135000.0,57105717.42,1.2390670553935847,0.0100264699999996,0.152,0.0729
688126,2024-09-13,13.7362639,13.68613155,13.8365286,13.37531098,7243425.0,98023659.41,3.350327749453746,-0.0802117599999991,0.2663,-0.5827
688126,2024-09-18,13.72623743,13.32517863,13.72623743,13.06449041,7067800.0,93797803.58,4.835164835164835,-0.3609529200000008,0.2598,-2.6374
688126,2024-09-19,13.37531098,13.57584038,13.70618449,13.21488746,6319945.0,85201240.6,3.686982693754704,0.2506617500000008,0.2323,1.8811
688126,2024-09-20,13.58586685,13.70618449,13.76634331,13.48560215,6020922.0,81984405.09,2.0679468242245185,0.1303441099999993,0.2213,0.9601
688126,2024-09-23,13.75631684,13.88666095,14.06713741,13.56581391,5457553.0,75194918.03,3.6576444769568512,0.1804764599999995,0.2006,1.3168
688126,2024-09-24,13.95684624,14.25764034,14.27769328,13.81647566,9495972.0,133498079.32,3.321299638989165,0.3709793900000004,0.3491,2.6715
688126,2024-09-25,14.51832856,14.50830209,14.57848738,14.36793151,10680788.0,154402247.39,1.47679324894515,0.2506617500000008,0.3926,1.7581
688126,2024-09-26,14.44814327,15.22018146,15.23020793,14.34787857,11044544.0,163572306.14,6.081548030407739,0.7118793699999983,0.406,4.9067
688126,2024-09-27,15.59116085,15.86187554,15.95211377,15.30039322,10380568.0,161987352.4,4.281949934123849,0.6416940800000006,0.3816,4.2161
688126,2024-09-30,17.044999,19.03024006,19.03024006,16.9447343,40500020.0,738036349.64,13.147914032869789,3.168364520000001,1.4888,19.9747
688126,2024-10-08,22.84029866,22.84029866,22.84029866,22.53950456,32980766.0,750338402.49,1.5806111696522518,3.810058599999998,1.2124,20.0211
